Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Brigada Khudozhnikov (Artists' Brigade), no. 1","Gustav Klutsis, Solomon Telingater","12501, 8255","(Latvian, 1895–1938) (Russian, 1903–1969)",(Latvian) (Russian),(1895) (1903),(1938) (1969),(Male) (Male),1931,"Journal, letterpress printed","page (each): 11 1/8 × 8 3/8"" (28.2 × 21.2 cm); overall (closed): 11 7/16 × 8 1/2 × 1/16"" (29 × 21.6 × 0.2 cm)",Gift of The Judith Rothschild Foundation,404.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,N,16705,,,,,,28.2,,,21.2,,
Gazeta. Organizatsiia i tekhnika gazetnogo dela,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1924,,"Page: 8 15/16 x 6"" (22.7 x 15.2 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),607.2001,Illustrated Book,Drawings & Prints,2001-01-24,N,19510,,,,,,22.7,,,15.2,,
Khuligan Esenin,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1926,,"Page: 7 x 5 1/16"" (17.8 x 12.9 cm)",Gift of The Judith Rothschild Foundation,742.2001,Illustrated Book,Drawings & Prints,2001-01-24,N,22391,,,,,,17.8,,,12.9,,
15 let russkogo futurizma (1912-1927 gg.),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,,"Page: 6 11/16 x 5 1/16"" (17 x 12.9 cm)",Gift of The Judith Rothschild Foundation,769.2001,Illustrated Book,Drawings & Prints,2001-01-24,N,23566,,,,,,17.0,,,12.9,,
Priemy Leninskoi rechi. K izucheniu iazyka Lenina,"Gustav Klutsis, Vserossiiskii soiuz poetov, Moscow","12501, 23810","(Latvian, 1895–1938)",(Latvian) (),(1895) (0),(1938) (0),(Male) (),1928,,"Page: 6 3/4 x 5 1/8"" (17.2 x 13 cm)",Gift of The Judith Rothschild Foundation,785.2001,Illustrated Book,Drawings & Prints,2001-01-24,N,24165,,,,,,17.2,,,13.0,,
Priemy Leninskoi rechi. K izucheniu iazyka Lenina,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,,"Page: 6 3/4 x 5 1/8"" (17.2 x 13 cm)",Gift of The Judith Rothschild Foundation,786.2001,Illustrated Book,Drawings & Prints,2001-01-24,N,24233,,,,,,17.2,,,13.0,,
"Brigada khudozhnikov (Artists' Brigade), no. 1","Gustav Klutsis, Solomon Telingater","12501, 8255","(Latvian, 1895–1938) (Russian, 1903–1969)",(Latvian) (Russian),(1895) (1903),(1938) (1969),(Male) (Male),1931,"Journal, letterpress printed","page (each): 11 1/8 × 8 3/8"" (28.2 × 21.2 cm); overall (closed): 11 5/16 × 8 9/16 × 1/16"" (28.8 × 21.7 × 0.2 cm)",Gift of The Judith Rothschild Foundation,859.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,Y,26616,http://www.moma.org/collection/works/26616,http://www.moma.org/media/W1siZiIsIjM1Nzk5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=926b02de9db59f50,,,,28.2,,,21.2,,
Woman by the Window,Lolita Zikmane,6567,"(Latvian, born 1941)",(Latvian),(1941),(0),(Female),1982,Etching,,Purchase,320.1985,Print,Drawings & Prints,1985-10-07,Y,66883,http://www.moma.org/collection/works/66883,http://www.moma.org/media/W1siZiIsIjIyMzMyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=894812bf1677b8be,,,,,,,,,
Untitled,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),c. 1922,Linoleum cut,"irreg composition  8 7/8 x 6 3/8"" (22.5 x 16.2 cm)
irreg sheet  8 7/8 x 6 7/16"" (22 x 16.4 cm)",Mr. and Mrs. Bernard J. Reis Fund (by exchange),442.1977,Print,Drawings & Prints,1977-11-10,Y,69202,http://www.moma.org/collection/works/69202,http://www.moma.org/media/W1siZiIsIjE2Njg3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=eb54b93e252d982f,,,,22.5,,,16.2,,
Axionometric Construction,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),c. 1921,Lithograph,"Composition: 7 11/16 x 6 3/4"" (19.5 x 17.1 cm)
Sheet: 7 1/2 x 6 3/4"" (19 x 17.1 cm)
",Gift of The Riklis Collection of McCrory Corporation,976.1983,Print,Drawings & Prints,1985-10-07,Y,75031,http://www.moma.org/collection/works/75031,http://www.moma.org/media/W1siZiIsIjE2OTI2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b0c9037adaa2003f,,,,19.5,,,17.1,,
Maquette for Radio-Announcer,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1922,"Painted cardboard, paper, wood, thread, and metal brads","45 3/4 x 14 1/2 x 14 1/2"" (106.1 x 36.8 x 36.8 cm)",Sidney and Harriet Janis Collection Fund,1226.1979,Sculpture,Painting & Sculpture,1979-12-11,N,81994,,,,36.8,,106.1,,,36.8,,
Untitled,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1926,Gelatin silver print,"3 1/2 × 2 9/16"" (8.9 × 6.5 cm)","Thomas Walther Collection. Abbott-Levy Collection funds, by exchange",1741.2001,Photograph,Photography,2001-12-13,Y,83814,http://www.moma.org/collection/works/83814,http://www.moma.org/media/W1siZiIsIjIwMjQyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b33ab72b926d6100,,,,8.9,,,6.5,,
"Stroitel'stvo Moskvy. Ezhemesiachnyi zhurnal Moskovskogo oblastnogo ispolnitel'nogo komiteta Soveta R., K. i K. deputatov (Building Moscow: Monthly Journal of The Moscow Soviet of Workers, Peasants, and Red Army Deputies), no. 1","Vasili Elkin, Gustav Klutsis","24583, 12501","(Russian, 1897–1991) (Latvian, 1895–1938)",(Russian) (Latvian),(1897) (1895),(1991) (1938),(Male) (Male),1929,Journal,"page (each): 11 7/8 × 8 15/16"" (30.2 × 22.7 cm); overall (closed): 11 7/8 × 9 × 1/8"" (30.2 × 22.8 × 0.3 cm)",[Misc.] Gift of The Judith Rothschild Foundation,228.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,Y,83975,http://www.moma.org/collection/works/83975,,,,,30.2,,,22.7,,
"Stroitel'stvo Moskvy. Ezhemesiachnyi zhurnal Moskovskogo oblastnogo ispolnitel'nogo komiteta Soveta R., K. i K. deputatov, no. 4 and 6",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1929,,"Page (various): 12 1/16 x 9 1/4"" (30.7 x 23.5 cm)",Gift of The Judith Rothschild Foundation,228.2001.F,Illustrated Book,Drawings & Prints,2001-01-24,N,83979,,,,,,30.7,,,23.5,,
"Kino-front: organ assotsiatsii revoliutsionnoi kinematografii (Cinema-front: Organ of the Association of Revolutionary Cinematographers), no. 1, vol. 4",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1926,Journal,,Gift of The Judith Rothschild Foundation,224.2002,Illustrated Book,Drawings & Prints,2002-06-18,Y,85847,http://www.moma.org/collection/works/85847,http://www.moma.org/media/W1siZiIsIjI0ODE1NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5cd1bbd6e77a03bb,,,,,,,,,
Kino-front: organ assotsiatsii revoliutsionnoi kinematografii,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1926,Journal,,Gift of The Judith Rothschild Foundation,225.2002,Illustrated Book,Drawings & Prints,2002-06-18,Y,85848,http://www.moma.org/collection/works/85848,http://www.moma.org/media/W1siZiIsIjI0ODE1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=62499cb9527c8ae4,,,,,,,,,
Na bor'bu s khuliganstvom v literature,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1926,Illustrated book,"Page: 6 3/4 x 5 1/8"" (17.2 x 13 cm)
Cover: 6 3/4 x 5 1/8"" (17.2 x 13 cm)",Gift of The Judith Rothschild Foundation (Donation of Pierre Moos),339.2002,Illustrated Book,Drawings & Prints,2002-11-20,Y,86772,http://www.moma.org/collection/works/86772,,,,,17.2,,,13.0,,
Memories of a Dead Ruler,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Lithograph,"15 x 23"" (38.1 x 58.4 cm)","Jan Tschichold Collection, Gift of Philip Johnson",713.1999.1,Design,Architecture & Design,,Y,175187,http://www.moma.org/collection/works/175187,,,,,38.1000762002,,,58.4201168402,,
Electrification of the Entire Country (Elektrifikatsiia vsei strany),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),c. 1920,"Cut-and-pasted gelatin silver prints, printed and painted paper on paper with gouache, ink, and pencil
","18 5/16 × 10 13/16"" (46.5 × 27.5 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",441.2018,Drawing,Drawings & Prints,2018-03-21,Y,217696,http://www.moma.org/collection/works/217696,http://www.moma.org/media/W1siZiIsIjQzNjc5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=de7a3d97f9297621,,,,46.5,,,27.5,,
"Maquette for the poster The Reality of Our Program Is Real People—That Is You and Me (Real’nost’ nashei programmy eto—zhivye liudi, eto my s vami)",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),c. 1931,"Cut-and-pasted gelatin silver prints, gouache, and pencil on paper
","10 1/16 × 14"" (25.5 × 35.5 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",447.2018,Drawing,Drawings & Prints,2018-03-21,Y,217698,http://www.moma.org/collection/works/217698,http://www.moma.org/media/W1siZiIsIjQzNjI3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9ab73a9ab97569aa,,,,25.5,,,35.5,,
"The Reality of Our Program Is Real People—That Is You and Me (Real’nost’ nashei programmy eto—zhivye liudi, eto my s vami)",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1931,Lithographed poster,"composition and sheet: 56 11/16 × 40 3/4"" (144 × 103.5 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",448.2018,Print,Drawings & Prints,2018-03-21,Y,217699,http://www.moma.org/collection/works/217699,http://www.moma.org/media/W1siZiIsIjQ0MDMwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=448edaf363078772,,,,144.0,,,103.5,,
"Maquette for the poster The Reality of Our Program Is Real People—That Is You and Me (Real’nost’ nashei programmy eto—zhivye liudi, eto my s vami)",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1931,"Cut-and-pasted gelatin silver prints with colored pencil, gouache, and ink on paper","9 5/16 × 6 5/8"" (23.6 × 16.8 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",449.2018,Drawing,Drawings & Prints,2018-03-21,Y,217700,http://www.moma.org/collection/works/217700,http://www.moma.org/media/W1siZiIsIjQzNjc5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f1fba4f1c69cb14e,,,,23.6,,,16.8,,
"Promotional design for Spartakiada sports event, Moscow",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,"Cut-and-pasted gelatin silver prints, printed and painted paper on colored paper
","24 3/16 × 15 3/8"" (61.4 × 39 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",442.2018,Drawing,Drawings & Prints,2018-03-21,Y,217701,http://www.moma.org/collection/works/217701,http://www.moma.org/media/W1siZiIsIjQzNjc5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=479668b2e2c52787,,,,61.4,,,39.0,,
"Maquette for Plan for Socialist Offensive (Plan sotsialisticheskogo nastupleniia) magazine spread in 30 dnei (30 days), no. 11",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1929,"Cut-and-pasted gelatin silver prints, printed and painted paper with gouache on paper
","13 7/8 × 19 1/8"" (35.3 × 48.6 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",444.2018,Drawing,Drawings & Prints,2018-03-21,Y,220993,http://www.moma.org/collection/works/220993,http://www.moma.org/media/W1siZiIsIjQzNzY0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4439455382b1def9,,,,35.3,,,48.6,,
"Maquette for the poster for Anti-Imperialist Exhibition (Anti-imperialisticheskaia vystavka), Central Park of Culture and Leisure (now Gorky Park), Moscow, August 1931",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1931,"Cut-and-pasted gelatin silver prints, printed and painted paper with gouache on paper
","14 5/8 × 10 1/4"" (37.1 × 26 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",445.2018,Drawing,Drawings & Prints,2018-03-21,Y,220997,http://www.moma.org/collection/works/220997,http://www.moma.org/media/W1siZiIsIjQzNzY0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=990cd8ba8b99087a,,,,37.1,,,26.0,,
"Plan for Socialist Offensive (Plan sotsialisticheskogo nastupleniia) from 30 dnei (30 days), no. 11",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1929,"Magazine, letterpress printed","page (each): 10 1/4 × 6 7/8"" (26 × 17.5 cm); overall (closed): 10 1/4 × 6 7/8 × 3/16"" (26 × 17.5 × 0.5 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",443.2018,Periodical,Drawings & Prints,2018-03-21,Y,280223,http://www.moma.org/collection/works/280223,http://www.moma.org/media/W1siZiIsIjQ4MjA5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d45e98090b0f571a,,,,26.0,,,17.5,,
"Maquette for the poster for Anti-Imperialist Exhibition (Anti-Imperialisticheskaia vystavka), Central Park of Culture and Leisure (now Gorky Park), Moscow, August 1931",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1931,"Gelatin silver print with cut-and-pasted paper, gouache, and ink","8 11/16 × 6 1/4"" (22.1 × 15.8 cm)",The Merrill C. Berman Collection. Acquired through the generosity of David Dechman and Michel Mercure,446.2018,Drawing,Drawings & Prints,2018-03-21,Y,280224,http://www.moma.org/collection/works/280224,http://www.moma.org/media/W1siZiIsIjQzNjI3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=46827a2a9ea42ea9,,,,22.1,,,15.8,,
"Maquette for the poster The Reality of Our Program Is Real People—That Is You and Me (Real’nost’ nashei programmy eto—zhivye liudi, eto my s vami)",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1931,"Gelatin silver print with colored ink and gouache
","8 15/16 × 6 3/4"" (22.7 × 17.1 cm)","The Merrill C. Berman Collection. Acquired through the generosity of Alice and Tom Tisch, Jo Carole and Ronald S. Lauder, Sue and Edgar Wachenheim III, David Booth, Marlene Hess and James D. Zirin, Marie-Josée and Henry R. Kravis, Jack Shear, the Patricia Bonfield Endowed Acquisition Fund for the Design Collection, Daniel and Jane Och, The Orentreich Family Foundation, Emily Rauh Pulitzer, The Modern Women's Fund; and by exchange: Gift of Jean Dubuffet in honor of Mr. and Mrs. Ralph Colin, The Judith Rothschild Foundation Contemporary Drawings Collection, and the Richard S. Zeisler Bequest",450.2018,Drawing,Drawings & Prints,2018-03-21,Y,280225,http://www.moma.org/collection/works/280225,http://www.moma.org/media/W1siZiIsIjQzNjI3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5d35a7c91f2ba3db,,,,22.7,,,17.1,,
Proletarskoe studentchestvo (Proletarian Student) no. 2,"Gustav Klutsis, Sergei Senkin","12501, 3155","(Latvian, 1895–1938) (Russian, 1894–1963)",(Latvian) (Russian),(1895) (1894),(1938) (1963),(Male) (Male),1923,Journal with seven line blocks or half tone reliefs (including front and back covers),"10 1/4 × 7"" (26 × 17.8 cm)",Riva Castleman Endowment Fund,111.2019,Periodical,Drawings & Prints,2019-04-04,Y,298485,http://www.moma.org/collection/works/298485,http://www.moma.org/media/W1siZiIsIjQ1NjE0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e66aaafe0888bef2,,0.0,,26.0350520701,,,17.7800355601,,
